timestamp,ticker,yes_bid,yes_ask,last_price,volume,open_interest
2025-12-27T12:06:41.825498+00:00,HIGHDAL-28DEC25-T75,1,3,1,452,327
2025-12-27T12:06:41.825498+00:00,HIGHDAL-29DEC25-T35,82,86,84,122,526
2025-12-27T12:06:41.825498+00:00,HIGHDAL-29DEC25-T40,97,99,99,233,1244
2025-12-27T12:06:41.825498+00:00,HIGHDAL-29DEC25-T45,90,94,92,299,673
2025-12-27T12:06:41.825498+00:00,HIGHDAL-29DEC25-T50,81,85,83,471,378
2025-12-27T12:06:41.825498+00:00,HIGHDAL-29DEC25-T55,36,40,38,247,513
2025-12-27T12:06:41.825498+00:00,HIGHDAL-29DEC25-T60,1,4,2,45,1908
2025-12-27T12:06:41.825498+00:00,HIGHDAL-29DEC25-T65,7,11,9,250,447
2025-12-27T12:06:41.825498+00:00,HIGHDAL-29DEC25-T70,1,3,1,169,1608
2025-12-27T12:06:41.825498+00:00,HIGHDEN-28DEC25-T30,70,74,72,364,1717
2025-12-27T12:06:41.825498+00:00,HIGHDEN-28DEC25-T35,54,58,56,75,337
2025-12-27T12:06:41.825498+00:00,HIGHDEN-28DEC25-T40,20,24,22,359,1599
2025-12-27T12:06:41.825498+00:00,HIGHDEN-28DEC25-T45,1,4,2,406,980
2025-12-27T12:06:41.825498+00:00,HIGHDEN-28DEC25-T50,1,4,2,133,126
2025-12-27T12:06:41.825498+00:00,HIGHDEN-28DEC25-T55,3,7,5,489,1884
2025-12-27T12:06:41.825498+00:00,HIGHDEN-29DEC25-T30,65,69,67,216,113
2025-12-27T12:06:41.825498+00:00,HIGHDEN-29DEC25-T35,43,47,45,340,1952
2025-12-27T12:06:41.825498+00:00,HIGHDEN-29DEC25-T40,24,28,26,333,1980
2025-12-27T12:06:41.825498+00:00,HIGHDEN-29DEC25-T45,9,13,11,238,784
2025-12-27T12:06:41.825498+00:00,HIGHDEN-29DEC25-T50,11,15,13,262,1685
2025-12-27T12:06:41.825498+00:00,HIGHLA-28DEC25-T50,96,99,98,257,257
2025-12-27T12:06:41.825498+00:00,HIGHLA-28DEC25-T55,82,86,84,320,855
2025-12-27T12:06:41.825498+00:00,HIGHLA-28DEC25-T60,89,93,91,490,1756
2025-12-27T12:06:41.825498+00:00,HIGHLA-28DEC25-T65,63,67,65,305,462
2025-12-27T12:06:41.825498+00:00,HIGHLA-28DEC25-T70,20,24,22,188,1637
2025-12-27T12:06:41.825498+00:00,HIGHLA-28DEC25-T75,7,11,9,262,473
2025-12-27T12:06:41.825498+00:00,HIGHLA-28DEC25-T80,1,4,2,232,170
2025-12-27T12:06:41.825498+00:00,HIGHLA-28DEC25-T85,2,6,4,411,1457
2025-12-27T12:06:41.825498+00:00,HIGHLA-29DEC25-T45,84,88,86,93,961
2025-12-27T12:06:41.825498+00:00,HIGHLA-29DEC25-T50,87,91,89,487,629
2025-12-27T12:06:41.825498+00:00,HIGHLA-29DEC25-T55,81,85,83,207,1696
2025-12-27T12:06:41.825498+00:00,HIGHLA-29DEC25-T60,76,80,78,292,1445
2025-12-27T12:06:41.825498+00:00,HIGHLA-29DEC25-T65,24,28,26,399,301
2025-12-27T12:06:41.825498+00:00,HIGHLA-29DEC25-T70,1,3,1,50,1355
2025-12-27T12:06:41.825498+00:00,HIGHLA-29DEC25-T75,14,18,16,388,1990
2025-12-27T12:06:41.825498+00:00,HIGHLA-29DEC25-T80,2,6,4,263,978
2025-12-27T12:06:41.825498+00:00,HIGHMIA-28DEC25-T55,85,89,87,493,332
2025-12-27T12:06:41.825498+00:00,HIGHMIA-28DEC25-T60,94,98,96,67,861
2025-12-27T12:06:41.825498+00:00,HIGHMIA-28DEC25-T65,97,99,99,438,241
2025-12-27T12:06:41.825498+00:00,HIGHMIA-28DEC25-T70,66,70,68,141,79
2025-12-27T12:06:41.825498+00:00,HIGHMIA-28DEC25-T75,41,45,43,276,460
2025-12-27T12:06:41.825498+00:00,HIGHMIA-28DEC25-T80,17,21,19,231,1375
2025-12-27T12:06:41.825498+00:00,HIGHMIA-28DEC25-T85,2,6,4,311,132
2025-12-27T12:06:41.825498+00:00,HIGHMIA-28DEC25-T90,1,4,2,431,1388
2025-12-27T12:06:41.825498+00:00,HIGHMIA-29DEC25-T55,97,99,99,428,895
2025-12-27T12:06:41.825498+00:00,HIGHMIA-29DEC25-T60,92,96,94,375,1193
2025-12-27T12:06:41.825498+00:00,HIGHMIA-29DEC25-T65,92,96,94,332,1896
2025-12-27T12:06:41.825498+00:00,HIGHMIA-29DEC25-T70,69,73,71,395,526
2025-12-27T12:06:41.825498+00:00,HIGHMIA-29DEC25-T75,41,45,43,81,356
2025-12-27T12:06:41.825498+00:00,HIGHMIA-29DEC25-T80,2,6,4,291,966
2025-12-27T12:06:41.825498+00:00,HIGHMIA-29DEC25-T85,1,3,1,483,986
2025-12-27T12:06:41.825498+00:00,HIGHMIA-29DEC25-T90,3,7,5,354,1994
2025-12-27T12:06:41.825498+00:00,HIGHNY-28DEC25-T30,81,85,83,208,1350
2025-12-27T12:06:41.825498+00:00,HIGHNY-28DEC25-T35,65,69,67,476,608
2025-12-27T12:06:41.825498+00:00,HIGHNY-28DEC25-T40,26,30,28,196,902
2025-12-27T12:06:41.825498+00:00,HIGHNY-28DEC25-T45,8,12,10,331,540
2025-12-27T12:06:41.825498+00:00,HIGHNY-28DEC25-T50,7,11,9,437,638
2025-12-27T12:06:41.825498+00:00,HIGHNY-28DEC25-T55,3,7,5,386,120
2025-12-27T12:06:41.825498+00:00,HIGHNY-29DEC25-T30,97,99,99,133,422
2025-12-27T12:06:41.825498+00:00,HIGHNY-29DEC25-T35,91,95,93,427,1789
2025-12-27T12:06:41.825498+00:00,HIGHNY-29DEC25-T40,51,55,53,252,521
2025-12-27T12:06:41.825498+00:00,HIGHNY-29DEC25-T45,28,32,30,445,727
2025-12-27T12:06:41.825498+00:00,HIGHNY-29DEC25-T50,13,17,15,497,1792
2025-12-27T12:06:41.825498+00:00,HIGHNY-29DEC25-T55,26,30,28,239,1999
2025-12-27T12:06:41.825498+00:00,HIGHNY-29DEC25-T60,1,3,1,377,769
2025-12-27T12:06:41.825498+00:00,SNOWBOS-28DEC25-B0,7,11,9,189,105
2025-12-27T12:06:41.825498+00:00,SNOWBOS-28DEC25-B1,7,11,9,45,470
2025-12-27T12:06:41.825498+00:00,SNOWBOS-28DEC25-B2,31,35,33,93,270
2025-12-27T12:06:41.825498+00:00,SNOWBOS-28DEC25-B4,1,4,2,102,377
2025-12-27T12:06:41.825498+00:00,SNOWBOS-28DEC25-B6,1,3,1,34,231
2025-12-27T12:06:41.825498+00:00,SNOWBOS-29DEC25-B0,2,6,4,52,313
2025-12-27T12:06:41.825498+00:00,SNOWBOS-29DEC25-B1,19,23,21,36,334
2025-12-27T12:06:41.825498+00:00,SNOWBOS-29DEC25-B2,1,3,1,93,369
2025-12-27T12:06:41.825498+00:00,SNOWBOS-29DEC25-B4,30,34,32,111,64
2025-12-27T12:06:41.825498+00:00,SNOWBOS-29DEC25-B6,1,3,1,7,257
2025-12-27T12:06:41.825498+00:00,SNOWCHI-28DEC25-B0,6,10,8,81,487
2025-12-27T12:06:41.825498+00:00,SNOWCHI-28DEC25-B1,28,32,30,103,390
2025-12-27T12:06:41.825498+00:00,SNOWCHI-28DEC25-B2,11,15,13,47,289
2025-12-27T12:06:41.825498+00:00,SNOWCHI-28DEC25-B4,5,9,7,112,150
2025-12-27T12:06:41.825498+00:00,SNOWCHI-28DEC25-B6,7,11,9,94,195
2025-12-27T12:06:41.825498+00:00,SNOWCHI-29DEC25-B0,1,4,2,22,147
2025-12-27T12:06:41.825498+00:00,SNOWCHI-29DEC25-B1,31,35,33,111,239
2025-12-27T12:06:41.825498+00:00,SNOWCHI-29DEC25-B2,21,25,23,63,302
2025-12-27T12:06:41.825498+00:00,SNOWCHI-29DEC25-B4,8,12,10,185,330
2025-12-27T12:06:41.825498+00:00,SNOWCHI-29DEC25-B6,7,11,9,83,318
2025-12-27T12:06:41.825498+00:00,SNOWNYC-28DEC25-B0,8,12,10,86,415
2025-12-27T12:06:41.825498+00:00,SNOWNYC-28DEC25-B1,30,34,32,187,321
2025-12-27T12:06:41.825498+00:00,SNOWNYC-28DEC25-B2,3,7,5,148,133
2025-12-27T12:06:41.825498+00:00,SNOWNYC-28DEC25-B4,2,6,4,142,20
2025-12-27T12:06:41.825498+00:00,SNOWNYC-28DEC25-B6,1,4,2,12,190
2025-12-27T12:06:41.825498+00:00,SNOWNYC-29DEC25-B0,7,11,9,118,299
2025-12-27T12:06:41.825498+00:00,SNOWNYC-29DEC25-B1,28,32,30,22,265
2025-12-27T12:06:41.825498+00:00,SNOWNYC-29DEC25-B2,12,16,14,140,298
2025-12-27T12:06:41.825498+00:00,SNOWNYC-29DEC25-B4,11,15,13,85,206
2025-12-27T12:06:41.825498+00:00,SNOWNYC-29DEC25-B6,12,16,14,102,406
2025-12-28T00:06:41.825498+00:00,HIGHCHI-28DEC25-T30,41,45,43,230,88
2025-12-28T00:06:41.825498+00:00,HIGHCHI-28DEC25-T35,11,15,13,136,1891
2025-12-28T00:06:41.825498+00:00,HIGHCHI-28DEC25-T40,1,3,1,416,1161
2025-12-28T00:06:41.825498+00:00,HIGHCHI-28DEC25-T45,1,4,2,17,1288
2025-12-28T00:06:41.825498+00:00,HIGHDAL-28DEC25-T40,90,94,92,490,1285
2025-12-28T00:06:41.825498+00:00,HIGHDAL-28DEC25-T45,89,93,91,91,176
2025-12-28T00:06:41.825498+00:00,HIGHDAL-28DEC25-T50,93,97,95,95,1968
2025-12-28T00:06:41.825498+00:00,HIGHDAL-28DEC25-T55,58,62,60,231,1313
2025-12-28T00:06:41.825498+00:00,HIGHDAL-28DEC25-T60,23,27,25,309,1058
2025-12-28T00:06:41.825498+00:00,HIGHDAL-28DEC25-T65,1,4,2,465,1734
2025-12-28T00:06:41.825498+00:00,HIGHDAL-28DEC25-T70,5,9,7,311,127
2025-12-28T00:06:41.825498+00:00,HIGHDAL-28DEC25-T75,1,4,2,77,1897
2025-12-28T00:06:41.825498+00:00,HIGHDEN-28DEC25-T30,70,74,72,489,1533
2025-12-28T00:06:41.825498+00:00,HIGHDEN-28DEC25-T35,54,58,56,44,625
2025-12-28T00:06:41.825498+00:00,HIGHDEN-28DEC25-T40,20,24,22,324,1676
2025-12-28T00:06:41.825498+00:00,HIGHDEN-28DEC25-T45,3,7,5,467,1730
2025-12-28T00:06:41.825498+00:00,HIGHDEN-28DEC25-T50,1,4,2,333,1004
2025-12-28T00:06:41.825498+00:00,HIGHDEN-28DEC25-T55,3,7,5,118,1692
2025-12-28T00:06:41.825498+00:00,HIGHLA-28DEC25-T50,97,99,99,74,815
2025-12-28T00:06:41.825498+00:00,HIGHLA-28DEC25-T55,84,88,86,358,778
2025-12-28T00:06:41.825498+00:00,HIGHLA-28DEC25-T60,89,93,91,113,1334
2025-12-28T00:06:41.825498+00:00,HIGHLA-28DEC25-T65,59,63,61,401,322
2025-12-28T00:06:41.825498+00:00,HIGHLA-28DEC25-T70,17,21,19,13,376
2025-12-28T00:06:41.825498+00:00,HIGHLA-28DEC25-T75,9,13,11,406,1881
2025-12-28T00:06:41.825498+00:00,HIGHLA-28DEC25-T80,1,4,2,80,154
2025-12-28T00:06:41.825498+00:00,HIGHLA-28DEC25-T85,1,5,3,454,1594
2025-12-28T00:06:41.825498+00:00,HIGHMIA-28DEC25-T55,85,89,87,356,1910
2025-12-28T00:06:41.825498+00:00,HIGHMIA-28DEC25-T60,96,99,98,186,1809
2025-12-28T00:06:41.825498+00:00,HIGHMIA-28DEC25-T65,97,99,99,184,1751
2025-12-28T00:06:41.825498+00:00,HIGHMIA-28DEC25-T70,61,65,63,97,579
2025-12-28T00:06:41.825498+00:00,HIGHMIA-28DEC25-T75,40,44,42,197,879
2025-12-28T00:06:41.825498+00:00,HIGHMIA-28DEC25-T80,17,21,19,222,1014
2025-12-28T00:06:41.825498+00:00,HIGHMIA-28DEC25-T85,1,4,2,8,438
2025-12-28T00:06:41.825498+00:00,HIGHMIA-28DEC25-T90,1,3,1,417,745
2025-12-28T00:06:41.825498+00:00,HIGHNY-28DEC25-T30,82,86,84,350,1779
2025-12-28T00:06:41.825498+00:00,HIGHNY-28DEC25-T35,67,71,69,227,221
2025-12-28T00:06:41.825498+00:00,HIGHNY-28DEC25-T40,25,29,27,294,1416
2025-12-28T00:06:41.825498+00:00,HIGHNY-28DEC25-T45,7,11,9,465,1667
2025-12-28T00:06:41.825498+00:00,HIGHNY-28DEC25-T50,9,13,11,252,238
2025-12-28T00:06:41.825498+00:00,HIGHNY-28DEC25-T55,1,5,3,431,1871
2025-12-28T00:06:41.825498+00:00,SNOWBOS-28DEC25-B0,7,11,9,128,275
2025-12-28T00:06:41.825498+00:00,SNOWBOS-28DEC25-B1,7,11,9,183,237
2025-12-28T00:06:41.825498+00:00,SNOWBOS-28DEC25-B2,28,32,30,58,72
2025-12-28T00:06:41.825498+00:00,SNOWBOS-28DEC25-B4,1,4,2,185,255
2025-12-28T00:06:41.825498+00:00,SNOWBOS-28DEC25-B6,1,4,2,129,476
2025-12-28T00:06:41.825498+00:00,SNOWCHI-28DEC25-B0,3,7,5,80,273
2025-12-28T00:06:41.825498+00:00,SNOWCHI-28DEC25-B1,27,31,29,113,468
2025-12-28T00:06:41.825498+00:00,SNOWCHI-28DEC25-B2,9,13,11,76,174
2025-12-28T00:06:41.825498+00:00,SNOWCHI-28DEC25-B4,4,8,6,164,415
2025-12-28T00:06:41.825498+00:00,SNOWCHI-28DEC25-B6,4,8,6,99,496
2025-12-28T00:06:41.825498+00:00,SNOWNYC-28DEC25-B0,6,10,8,38,80
2025-12-28T00:06:41.825498+00:00,SNOWNYC-28DEC25-B1,30,34,32,136,226
2025-12-28T00:06:41.825498+00:00,SNOWNYC-28DEC25-B2,6,10,8,184,83
2025-12-28T00:06:41.825498+00:00,SNOWNYC-28DEC25-B4,9,13,11,100,457
2025-12-28T00:06:41.825498+00:00,SNOWNYC-28DEC25-B6,1,3,1,140,183
2025-12-28T06:06:41.825498+00:00,HIGHCHI-28DEC25-T30,42,46,44,51,1882
2025-12-28T06:06:41.825498+00:00,HIGHCHI-28DEC25-T35,11,15,13,417,624
2025-12-28T06:06:41.825498+00:00,HIGHCHI-28DEC25-T40,1,4,2,12,561
2025-12-28T06:06:41.825498+00:00,HIGHCHI-28DEC25-T45,1,4,2,473,1269
2025-12-28T06:06:41.825498+00:00,HIGHDAL-28DEC25-T40,90,94,92,240,1723
2025-12-28T06:06:41.825498+00:00,HIGHDAL-28DEC25-T45,89,93,91,266,1316
2025-12-28T06:06:41.825498+00:00,HIGHDAL-28DEC25-T50,93,97,95,400,1306
2025-12-28T06:06:41.825498+00:00,HIGHDAL-28DEC25-T55,58,62,60,160,1650
2025-12-28T06:06:41.825498+00:00,HIGHDAL-28DEC25-T60,23,27,25,201,967
2025-12-28T06:06:41.825498+00:00,HIGHDAL-28DEC25-T65,1,4,2,180,1482
2025-12-28T06:06:41.825498+00:00,HIGHDAL-28DEC25-T70,5,9,7,409,1312
2025-12-28T06:06:41.825498+00:00,HIGHDAL-28DEC25-T75,1,4,2,184,655
2025-12-28T06:06:41.825498+00:00,HIGHDEN-28DEC25-T30,71,75,73,52,1343
2025-12-28T06:06:41.825498+00:00,HIGHDEN-28DEC25-T35,54,58,56,399,1125
2025-12-28T06:06:41.825498+00:00,HIGHDEN-28DEC25-T40,20,24,22,27,861
2025-12-28T06:06:41.825498+00:00,HIGHDEN-28DEC25-T45,1,4,2,297,922
2025-12-28T06:06:41.825498+00:00,HIGHDEN-28DEC25-T50,1,4,2,57,1476
2025-12-28T06:06:41.825498+00:00,HIGHDEN-28DEC25-T55,2,6,4,18,869
2025-12-28T06:06:41.825498+00:00,HIGHLA-28DEC25-T50,96,99,98,237,779
2025-12-28T06:06:41.825498+00:00,HIGHLA-28DEC25-T55,84,88,86,116,928
2025-12-28T06:06:41.825498+00:00,HIGHLA-28DEC25-T60,89,93,91,332,1242
2025-12-28T06:06:41.825498+00:00,HIGHLA-28DEC25-T65,59,63,61,408,1864
2025-12-28T06:06:41.825498+00:00,HIGHLA-28DEC25-T70,17,21,19,140,127
2025-12-28T06:06:41.825498+00:00,HIGHLA-28DEC25-T75,9,13,11,448,1369
2025-12-28T06:06:41.825498+00:00,HIGHLA-28DEC25-T80,1,4,2,69,583
2025-12-28T06:06:41.825498+00:00,HIGHLA-28DEC25-T85,1,4,2,287,1496
2025-12-28T06:06:41.825498+00:00,HIGHMIA-28DEC25-T55,85,89,87,48,210
2025-12-28T06:06:41.825498+00:00,HIGHMIA-28DEC25-T60,96,99,98,449,1895
2025-12-28T06:06:41.825498+00:00,HIGHMIA-28DEC25-T65,96,99,98,147,1195
2025-12-28T06:06:41.825498+00:00,HIGHMIA-28DEC25-T70,62,66,64,178,738
2025-12-28T06:06:41.825498+00:00,HIGHMIA-28DEC25-T75,40,44,42,164,1497
2025-12-28T06:06:41.825498+00:00,HIGHMIA-28DEC25-T80,17,21,19,115,1566
2025-12-28T06:06:41.825498+00:00,HIGHMIA-28DEC25-T85,1,4,2,75,1585
2025-12-28T06:06:41.825498+00:00,HIGHMIA-28DEC25-T90,1,5,3,26,913
2025-12-28T06:06:41.825498+00:00,HIGHNY-28DEC25-T30,82,86,84,278,798
2025-12-28T06:06:41.825498+00:00,HIGHNY-28DEC25-T35,65,69,67,394,1317
2025-12-28T06:06:41.825498+00:00,HIGHNY-28DEC25-T40,25,29,27,410,388
2025-12-28T06:06:41.825498+00:00,HIGHNY-28DEC25-T45,8,12,10,243,1865
2025-12-28T06:06:41.825498+00:00,HIGHNY-28DEC25-T50,9,13,11,126,801
2025-12-28T06:06:41.825498+00:00,HIGHNY-28DEC25-T55,1,4,2,467,606
2025-12-28T06:06:41.825498+00:00,SNOWBOS-28DEC25-B0,7,11,9,68,406
2025-12-28T06:06:41.825498+00:00,SNOWBOS-28DEC25-B1,8,12,10,82,351
2025-12-28T06:06:41.825498+00:00,SNOWBOS-28DEC25-B2,29,33,31,61,414
2025-12-28T06:06:41.825498+00:00,SNOWBOS-28DEC25-B4,1,3,1,148,47
2025-12-28T06:06:41.825498+00:00,SNOWBOS-28DEC25-B6,1,4,2,133,88
2025-12-28T06:06:41.825498+00:00,SNOWCHI-28DEC25-B0,5,9,7,122,139
2025-12-28T06:06:41.825498+00:00,SNOWCHI-28DEC25-B1,28,32,30,48,264
2025-12-28T06:06:41.825498+00:00,SNOWCHI-28DEC25-B2,9,13,11,76,166
2025-12-28T06:06:41.825498+00:00,SNOWCHI-28DEC25-B4,4,8,6,164,217
2025-12-28T06:06:41.825498+00:00,SNOWCHI-28DEC25-B6,4,8,6,174,240
2025-12-28T06:06:41.825498+00:00,SNOWNYC-28DEC25-B0,6,10,8,121,366
2025-12-28T06:06:41.825498+00:00,SNOWNYC-28DEC25-B1,30,34,32,78,72
2025-12-28T06:06:41.825498+00:00,SNOWNYC-28DEC25-B2,6,10,8,91,133
2025-12-28T06:06:41.825498+00:00,SNOWNYC-28DEC25-B4,9,13,11,96,139
2025-12-28T06:06:41.825498+00:00,SNOWNYC-28DEC25-B6,1,4,2,200,360
2025-12-28T10:06:41.825498+00:00,HIGHCHI-28DEC25-T30,42,46,44,156,689
2025-12-28T10:06:41.825498+00:00,HIGHCHI-28DEC25-T35,11,15,13,387,1802
2025-12-28T10:06:41.825498+00:00,HIGHCHI-28DEC25-T40,1,4,2,279,273
2025-12-28T10:06:41.825498+00:00,HIGHCHI-28DEC25-T45,1,4,2,118,1346
2025-12-28T10:06:41.825498+00:00,HIGHDAL-28DEC25-T40,90,94,92,228,1749
2025-12-28T10:06:41.825498+00:00,HIGHDAL-28DEC25-T45,89,93,91,468,1609
2025-12-28T10:06:41.825498+00:00,HIGHDAL-28DEC25-T50,93,97,95,394,1206
2025-12-28T10:06:41.825498+00:00,HIGHDAL-28DEC25-T55,58,62,60,264,171
2025-12-28T10:06:41.825498+00:00,HIGHDAL-28DEC25-T60,23,27,25,383,1854
2025-12-28T10:06:41.825498+00:00,HIGHDAL-28DEC25-T65,1,4,2,25,527
2025-12-28T10:06:41.825498+00:00,HIGHDAL-28DEC25-T70,5,9,7,53,1162
2025-12-28T10:06:41.825498+00:00,HIGHDAL-28DEC25-T75,1,4,2,205,284
2025-12-28T10:06:41.825498+00:00,HIGHDEN-28DEC25-T30,70,74,72,348,887
2025-12-28T10:06:41.825498+00:00,HIGHDEN-28DEC25-T35,54,58,56,432,1532
2025-12-28T10:06:41.825498+00:00,HIGHDEN-28DEC25-T40,20,24,22,191,1405
2025-12-28T10:06:41.825498+00:00,HIGHDEN-28DEC25-T45,1,4,2,241,1595
2025-12-28T10:06:41.825498+00:00,HIGHDEN-28DEC25-T50,1,4,2,438,1076
2025-12-28T10:06:41.825498+00:00,HIGHDEN-28DEC25-T55,2,6,4,32,831
2025-12-28T10:06:41.825498+00:00,HIGHLA-28DEC25-T50,96,99,98,489,1126
2025-12-28T10:06:41.825498+00:00,HIGHLA-28DEC25-T55,84,88,86,190,223
2025-12-28T10:06:41.825498+00:00,HIGHLA-28DEC25-T60,89,93,91,175,518
2025-12-28T10:06:41.825498+00:00,HIGHLA-28DEC25-T65,59,63,61,79,286
2025-12-28T10:06:41.825498+00:00,HIGHLA-28DEC25-T70,17,21,19,63,1547
2025-12-28T10:06:41.825498+00:00,HIGHLA-28DEC25-T75,9,13,11,498,83
2025-12-28T10:06:41.825498+00:00,HIGHLA-28DEC25-T80,1,4,2,369,685
2025-12-28T10:06:41.825498+00:00,HIGHLA-28DEC25-T85,1,4,2,459,487
2025-12-28T10:06:41.825498+00:00,HIGHMIA-28DEC25-T55,85,89,87,226,217
2025-12-28T10:06:41.825498+00:00,HIGHMIA-28DEC25-T60,96,99,98,374,125
2025-12-28T10:06:41.825498+00:00,HIGHMIA-28DEC25-T65,96,99,98,120,1673
2025-12-28T10:06:41.825498+00:00,HIGHMIA-28DEC25-T70,62,66,64,8,391
2025-12-28T10:06:41.825498+00:00,HIGHMIA-28DEC25-T75,40,44,42,171,1610
2025-12-28T10:06:41.825498+00:00,HIGHMIA-28DEC25-T80,17,21,19,267,253
2025-12-28T10:06:41.825498+00:00,HIGHMIA-28DEC25-T85,1,4,2,135,612
2025-12-28T10:06:41.825498+00:00,HIGHMIA-28DEC25-T90,1,4,2,14,961
2025-12-28T10:06:41.825498+00:00,HIGHNY-28DEC25-T30,82,86,84,459,1575
2025-12-28T10:06:41.825498+00:00,HIGHNY-28DEC25-T35,65,69,67,90,1441
2025-12-28T10:06:41.825498+00:00,HIGHNY-28DEC25-T40,25,29,27,450,803
2025-12-28T10:06:41.825498+00:00,HIGHNY-28DEC25-T45,8,12,10,42,924
2025-12-28T10:06:41.825498+00:00,HIGHNY-28DEC25-T50,9,13,11,363,624
2025-12-28T10:06:41.825498+00:00,HIGHNY-28DEC25-T55,1,4,2,415,741
2025-12-28T10:06:41.825498+00:00,SNOWBOS-28DEC25-B0,7,11,9,67,370
2025-12-28T10:06:41.825498+00:00,SNOWBOS-28DEC25-B1,7,11,9,89,373
2025-12-28T10:06:41.825498+00:00,SNOWBOS-28DEC25-B2,28,32,30,127,23
2025-12-28T10:06:41.825498+00:00,SNOWBOS-28DEC25-B4,1,4,2,33,172
2025-12-28T10:06:41.825498+00:00,SNOWBOS-28DEC25-B6,1,4,2,78,94
2025-12-28T10:06:41.825498+00:00,SNOWCHI-28DEC25-B0,5,9,7,10,395
2025-12-28T10:06:41.825498+00:00,SNOWCHI-28DEC25-B1,28,32,30,178,264
2025-12-28T10:06:41.825498+00:00,SNOWCHI-28DEC25-B2,9,13,11,115,318
2025-12-28T10:06:41.825498+00:00,SNOWCHI-28DEC25-B4,4,8,6,94,272
2025-12-28T10:06:41.825498+00:00,SNOWCHI-28DEC25-B6,4,8,6,95,200
2025-12-28T10:06:41.825498+00:00,SNOWNYC-28DEC25-B0,5,9,7,36,398
2025-12-28T10:06:41.825498+00:00,SNOWNYC-28DEC25-B1,30,34,32,13,132
2025-12-28T10:06:41.825498+00:00,SNOWNYC-28DEC25-B2,6,10,8,147,223
2025-12-28T10:06:41.825498+00:00,SNOWNYC-28DEC25-B4,9,13,11,192,18
2025-12-28T10:06:41.825498+00:00,SNOWNYC-28DEC25-B6,1,4,2,119,366
2025-12-28T12:06:41.825498+00:00,HIGHCHI-29DEC25-T30,51,55,53,178,1162
2025-12-28T12:06:41.825498+00:00,HIGHCHI-29DEC25-T35,24,28,26,76,691
2025-12-28T12:06:41.825498+00:00,HIGHCHI-29DEC25-T40,1,3,1,193,698
2025-12-28T12:06:41.825498+00:00,HIGHCHI-29DEC25-T45,1,4,2,92,1093
2025-12-28T12:06:41.825498+00:00,HIGHCHI-29DEC25-T50,15,19,17,109,860
2025-12-28T12:06:41.825498+00:00,HIGHCHI-30DEC25-T30,64,68,66,448,755
2025-12-28T12:06:41.825498+00:00,HIGHCHI-30DEC25-T35,12,16,14,20,1649
2025-12-28T12:06:41.825498+00:00,HIGHCHI-30DEC25-T40,1,4,2,426,771
2025-12-28T12:06:41.825498+00:00,HIGHCHI-30DEC25-T45,10,14,12,183,1785
2025-12-28T12:06:41.825498+00:00,HIGHCHI-30DEC25-T50,1,3,1,421,443
2025-12-28T12:06:41.825498+00:00,HIGHDAL-29DEC25-T35,87,91,89,240,728
2025-12-28T12:06:41.825498+00:00,HIGHDAL-29DEC25-T40,97,99,99,349,1460
2025-12-28T12:06:41.825498+00:00,HIGHDAL-29DEC25-T45,94,98,96,300,1244
2025-12-28T12:06:41.825498+00:00,HIGHDAL-29DEC25-T50,71,75,73,325,1410
2025-12-28T12:06:41.825498+00:00,HIGHDAL-29DEC25-T55,43,47,45,439,481
2025-12-28T12:06:41.825498+00:00,HIGHDAL-29DEC25-T60,2,6,4,235,1754
2025-12-28T12:06:41.825498+00:00,HIGHDAL-29DEC25-T65,5,9,7,450,1877
2025-12-28T12:06:41.825498+00:00,HIGHDAL-29DEC25-T70,1,5,3,149,799
2025-12-28T12:06:41.825498+00:00,HIGHDAL-30DEC25-T35,96,99,98,201,1904
2025-12-28T12:06:41.825498+00:00,HIGHDAL-30DEC25-T40,89,93,91,195,264
2025-12-28T12:06:41.825498+00:00,HIGHDAL-30DEC25-T45,96,99,98,107,617
2025-12-28T12:06:41.825498+00:00,HIGHDAL-30DEC25-T50,86,90,88,17,497
2025-12-28T12:06:41.825498+00:00,HIGHDAL-30DEC25-T55,33,37,35,256,1988
2025-12-28T12:06:41.825498+00:00,HIGHDAL-30DEC25-T60,3,7,5,206,173
2025-12-28T12:06:41.825498+00:00,HIGHDAL-30DEC25-T65,1,4,2,108,298
2025-12-28T12:06:41.825498+00:00,HIGHDAL-30DEC25-T70,1,3,1,51,342
2025-12-28T12:06:41.825498+00:00,HIGHDEN-29DEC25-T30,63,67,65,79,53
2025-12-28T12:06:41.825498+00:00,HIGHDEN-29DEC25-T35,39,43,41,425,1020
2025-12-28T12:06:41.825498+00:00,HIGHDEN-29DEC25-T40,18,22,20,438,172
2025-12-28T12:06:41.825498+00:00,HIGHDEN-29DEC25-T45,5,9,7,483,1282
2025-12-28T12:06:41.825498+00:00,HIGHDEN-29DEC25-T50,11,15,13,486,1883
2025-12-28T12:06:41.825498+00:00,HIGHDEN-30DEC25-T30,92,96,94,138,1699
2025-12-28T12:06:41.825498+00:00,HIGHDEN-30DEC25-T35,52,56,54,426,840
2025-12-28T12:06:41.825498+00:00,HIGHDEN-30DEC25-T40,1,4,2,67,107
2025-12-28T12:06:41.825498+00:00,HIGHDEN-30DEC25-T45,8,12,10,457,324
2025-12-28T12:06:41.825498+00:00,HIGHDEN-30DEC25-T50,4,8,6,411,59
